customer_id,customer_segment,payment_method,error_code,hist_payment_count,hist_success_rate,amount,amount_relative,retry_count,hour,day_of_week,retry_success,payment_update_success
cus_1825,standard,netbanking,expired_card,7,1.0,1686.998727596553,0.898559417698587,2,20,0,0,1
cus_4451,high_value,upi,network_error,15,0.2,14494.121334428351,1.4735916399071605,1,17,3,1,1
cus_2809,standard,card,insufficient_funds,7,0.7142857142857143,8595.901557335512,1.3961148304060518,0,19,1,0,0
cus_4757,standard,card,network_error,13,0.23076923076923078,4339.678133118528,1.0849830518258428,2,17,0,0,1
cus_3691,standard,card,insufficient_funds,44,0.11363636363636363,3353.469233401954,0.5871397617151971,0,3,0,0,0
cus_1349,new,upi,customer_dispute,15,0.3333333333333333,6482.272022028541,1.6595925308634545,4,23,2,0,0
cus_4105,new,netbanking,suspected_fraud,31,0.6774193548387096,5140.0133332280275,0.5975882521739202,3,19,0,0,0
cus_3283,high_value,netbanking,insufficient_funds,41,0.3170731707317073,3888.4758972252444,1.4036745695066342,2,17,4,1,0
cus_2324,high_value,upi,insufficient_funds,33,0.06060606060606061,3699.0065619343104,0.6042069386704929,0,13,4,1,0
cus_0766,high_value,netbanking,expired_card,12,0.25,1144.4786851715467,1.2059572963688892,1,12,6,0,1
cus_1947,high_value,card,network_error,22,0.0,5934.0577317668,1.7280084778514722,4,0,5,0,0
cus_4227,new,card,network_error,28,0.10714285714285714,438.8489640339979,0.6568360191763831,4,12,2,0,0
cus_2671,high_value,card,insufficient_funds,34,0.7058823529411765,5312.8020945056205,1.5864847916974496,2,18,2,1,1
cus_4367,new,netbanking,expired_card,5,0.8,6536.349949109879,1.7633552334920757,3,12,5,0,1
cus_4627,new,upi,network_error,32,0.1875,13146.825568281803,1.6534426695544417,3,16,4,0,1
cus_3842,high_value,netbanking,suspected_fraud,24,0.9166666666666666,5409.661997062531,0.8574436699133721,0,2,4,0,0
cus_1786,new,upi,suspected_fraud,7,1.0,5135.524059245789,0.6928693940816111,1,10,2,0,0
cus_0696,high_value,netbanking,suspected_fraud,41,0.17073170731707318,2015.2972126290294,1.1598131633925874,3,3,2,0,0
cus_3686,high_value,upi,customer_dispute,8,0.5,4552.448823244272,1.1521038500576073,0,1,2,0,0
cus_2828,high_value,upi,network_error,20,0.75,1023.4212687117475,1.0079134954879767,2,11,4,0,0
cus_4655,high_value,upi,insufficient_funds,38,0.6578947368421053,994.8969971722312,1.3604728563177633,4,0,6,1,0
cus_2168,new,netbanking,suspected_fraud,1,1.0,4555.789406030862,1.467310990773509,2,18,3,0,0
cus_3065,new,card,network_error,22,0.3181818181818182,9663.603428566255,1.737621515412108,3,23,1,0,0
cus_0395,standard,upi,network_error,47,0.5319148936170213,7625.256299666079,1.5523548627467048,2,20,2,1,0
cus_1972,new,upi,network_error,37,1.0,5520.608573470637,1.1065730853498015,2,17,0,1,1
cus_3021,new,upi,network_error,35,0.4,4372.099365502258,0.9909448553914645,4,13,5,0,0
cus_4660,new,card,network_error,7,0.8571428571428571,3407.7002060300083,0.8094758002818894,4,20,1,0,0
cus_0011,new,upi,network_error,11,0.5454545454545454,4399.381278020958,1.257402439422932,1,4,6,0,1
cus_2749,high_value,upi,expired_card,28,0.9642857142857143,5506.64995292307,0.6233490445261782,4,4,1,0,1
cus_1087,high_value,netbanking,insufficient_funds,3,0.3333333333333333,6211.527833214696,1.8762969637371212,1,1,2,0,0
cus_3270,standard,netbanking,customer_dispute,1,1.0,1941.8296796609045,1.8861411858837467,2,7,1,0,0
cus_3307,standard,netbanking,suspected_fraud,14,0.35714285714285715,6528.253547586766,0.7665579984067695,4,14,2,0,0
cus_4171,standard,netbanking,expired_card,15,0.8,2140.3522622226333,0.7260055144588363,2,4,6,0,0
cus_3400,standard,upi,suspected_fraud,29,0.8275862068965517,780.0850319051436,1.0759972020325024,4,6,5,0,0
cus_1319,new,upi,suspected_fraud,45,0.7111111111111111,282.0288856227306,0.5046861331424006,4,4,6,0,0
cus_2740,standard,upi,customer_dispute,43,0.11627906976744186,17272.384177288375,1.9218811631783177,2,3,1,0,0
cus_1598,standard,card,insufficient_funds,30,0.6,9950.518367598132,1.3893356833778865,2,8,5,0,0
cus_3879,standard,netbanking,network_error,37,0.6486486486486487,1276.1887638388325,0.8024463624988816,3,3,0,0,0
cus_0354,new,upi,customer_dispute,44,0.6818181818181818,4748.5867558431755,0.6832118589288819,3,10,3,0,0
cus_1415,new,card,insufficient_funds,8,0.25,2299.311947973985,0.7673954307555954,1,14,0,0,0
cus_1868,new,netbanking,expired_card,47,0.9361702127659575,2268.9333183822832,0.6267104239511294,4,19,4,0,1
cus_0537,new,card,customer_dispute,8,0.25,7907.113006994562,1.766907285996338,4,21,4,0,0
cus_3860,standard,netbanking,customer_dispute,8,0.0,10023.698856276016,1.5710369799107466,0,23,6,0,0
cus_2012,new,card,insufficient_funds,2,1.0,4751.482763437357,0.546324431401689,2,12,0,1,0
cus_0384,standard,netbanking,customer_dispute,24,0.5416666666666666,5938.520874021411,1.100756232180443,2,2,0,0,0
cus_2936,new,upi,expired_card,8,0.875,12925.758741721733,1.668283930375778,1,18,1,0,1
cus_2790,new,card,customer_dispute,17,0.9411764705882353,9872.16117789303,1.8003114938220965,0,15,6,0,0
cus_3570,standard,upi,network_error,50,0.5,2634.7851839437576,0.8200075354998353,2,19,1,0,1
cus_3471,new,card,expired_card,41,0.43902439024390244,2983.4886495574083,0.8546867399569931,3,8,4,0,0
cus_0540,new,upi,insufficient_funds,46,0.6956521739130435,4662.243794588692,1.709591177837824,4,21,0,0,1
cus_1749,high_value,netbanking,customer_dispute,43,0.3953488372093023,10830.110626817392,1.6974814380285295,2,14,6,0,0
cus_4390,standard,netbanking,customer_dispute,50,0.84,5731.809627980344,1.4289171299829522,2,9,2,0,0
cus_0968,high_value,upi,network_error,8,0.125,2824.236661171148,1.0691511040691344,0,15,0,1,0
cus_0699,standard,card,suspected_fraud,8,0.875,3774.499259110447,0.9224363267025991,3,3,6,0,0
cus_2881,standard,upi,customer_dispute,47,0.851063829787234,16993.72283350107,1.8444830216660189,4,3,6,0,0
cus_0086,standard,upi,network_error,40,0.325,996.5139874829067,1.4303126964256947,3,17,0,0,0
cus_1752,standard,upi,suspected_fraud,25,0.2,735.3687695692544,1.2183157840035241,1,18,0,0,1
cus_4770,new,netbanking,expired_card,33,0.15151515151515152,8146.258168939057,1.5818466120671542,2,0,3,0,1
cus_4360,high_value,upi,customer_dispute,0,0.0,587.054140046204,1.264151000816002,2,3,5,0,0
cus_3774,high_value,upi,network_error,49,0.8163265306122449,2506.771479626264,0.607097951354225,3,5,5,0,0
cus_2538,new,netbanking,insufficient_funds,19,0.42105263157894735,9728.16853109299,1.1143020823802576,2,2,5,0,1
cus_4936,standard,upi,expired_card,41,0.04878048780487805,702.550986560952,0.8893868928953321,1,7,4,0,1
cus_2734,new,card,expired_card,41,0.21951219512195122,2762.066563218855,1.8612896906256988,4,20,4,0,1
cus_0647,new,card,customer_dispute,38,0.39473684210526316,889.4062662907254,1.3608930206343608,4,22,1,0,0
cus_1246,high_value,card,expired_card,45,0.044444444444444446,3347.1797005186572,1.931752509505269,2,2,6,0,1
cus_4851,standard,card,network_error,33,0.36363636363636365,5166.826009402908,0.738356790162958,1,12,5,0,1
cus_0151,high_value,card,suspected_fraud,42,0.7142857142857143,4887.281660913447,0.9916135149911437,2,18,5,0,0
cus_4897,standard,netbanking,insufficient_funds,46,0.15217391304347827,1236.7168746092327,0.8260798532244977,2,6,0,1,0
cus_2069,high_value,card,network_error,46,0.34782608695652173,5419.628077209906,1.3722289043216362,3,1,3,0,1
cus_3561,standard,upi,insufficient_funds,13,0.7692307692307693,1214.5347924550663,1.272530591213918,1,3,0,0,0
cus_2708,high_value,upi,expired_card,1,1.0,7514.147721098959,1.9710320892978301,1,3,3,0,0
cus_4519,standard,upi,customer_dispute,0,0.0,7428.240226904933,1.8870921164280876,2,11,0,0,0
cus_1709,high_value,upi,insufficient_funds,29,0.1724137931034483,2109.203403167844,1.3408107515747838,2,18,4,1,0
cus_1228,high_value,netbanking,suspected_fraud,46,0.9782608695652174,12969.423657539546,1.814732988046192,4,18,4,0,1
cus_2790,high_value,card,suspected_fraud,22,0.4090909090909091,15301.300429589495,1.601389644991623,0,10,1,0,0
cus_3484,new,upi,insufficient_funds,27,0.9629629629629629,15432.171955800637,1.9546705473239232,3,0,3,0,0
cus_2136,high_value,card,insufficient_funds,2,1.0,12923.979768814394,1.4559268525358813,2,1,1,0,0
cus_0039,standard,netbanking,suspected_fraud,14,0.6428571428571429,11023.294908003858,1.210528888562926,4,16,6,0,0
cus_4161,standard,netbanking,insufficient_funds,22,0.8636363636363636,357.97221109759954,1.0381699599059064,2,5,6,1,0
cus_4283,standard,netbanking,insufficient_funds,19,0.15789473684210525,9618.926431337615,1.2491525109987596,0,8,0,0,0
cus_4246,standard,upi,suspected_fraud,48,0.4583333333333333,5230.007218924746,0.6162873207398001,3,19,4,0,0
cus_0940,high_value,card,network_error,40,0.925,258.8407423540276,0.5945992588769438,4,16,2,0,0
cus_3914,standard,netbanking,expired_card,14,0.0,12035.984398917593,1.5373778526977995,4,9,3,0,1
cus_2497,new,upi,suspected_fraud,11,0.7272727272727273,3710.29688623898,1.20090277730763,3,15,6,0,0
cus_3551,standard,card,network_error,17,0.7647058823529411,12133.962848518127,1.6449815403237487,3,17,2,0,0
cus_3632,new,upi,customer_dispute,15,0.8,1528.2879509859183,1.9749488797698629,0,3,3,0,0
cus_3044,new,upi,insufficient_funds,31,0.22580645161290322,5409.964944464129,1.2408897910356909,3,17,1,0,0
cus_2236,high_value,netbanking,expired_card,11,0.45454545454545453,662.8159456270262,0.6838386489306445,0,0,1,0,0
cus_4561,high_value,card,insufficient_funds,50,0.34,9558.214084163366,1.659711764018454,2,2,0,1,0
cus_0373,new,netbanking,network_error,19,0.7368421052631579,3559.75450144867,1.3401474367072117,2,21,3,0,1
cus_4818,standard,card,expired_card,49,0.6530612244897959,1060.4027942100467,1.608392153692302,1,8,2,0,1
cus_2152,standard,netbanking,insufficient_funds,32,0.03125,4246.918038553232,0.5647998629286635,1,14,4,0,0
cus_2206,high_value,card,network_error,44,0.4090909090909091,1567.7679636121775,0.91176751082909,2,21,3,0,1
cus_0886,high_value,upi,customer_dispute,25,0.48,6359.547192185351,1.4387816950484522,0,15,6,0,0
cus_1222,new,card,insufficient_funds,46,0.717391304347826,12798.339803079316,1.9645280095800568,4,13,5,1,0
cus_2479,high_value,upi,customer_dispute,14,0.6428571428571429,4628.083930011122,1.039850263380983,0,17,1,0,0
cus_1648,high_value,netbanking,customer_dispute,24,0.9166666666666666,10751.245531810011,1.2524185707335993,1,17,2,0,0
cus_1259,standard,netbanking,expired_card,26,0.8461538461538461,1500.9009649476402,1.0678036386390914,2,19,2,0,1
cus_2403,standard,netbanking,insufficient_funds,16,0.5625,2872.506787890484,0.6229181551882736,1,15,5,0,0
cus_0147,standard,card,suspected_fraud,49,0.16326530612244897,3275.6056088414275,1.2763633893417554,0,21,0,1,0
cus_4867,standard,netbanking,insufficient_funds,26,0.7692307692307693,8220.908730413517,1.6884006211787639,1,20,2,1,0
cus_1660,new,netbanking,expired_card,9,0.2222222222222222,6494.329872920998,0.6814146056151023,4,17,0,0,1
cus_2624,high_value,card,expired_card,45,0.2,2924.0511977000665,1.2423278109390778,1,9,2,0,1
cus_3211,new,netbanking,expired_card,35,0.9428571428571428,14033.209779757315,1.5012331316040273,2,17,4,0,1
cus_1367,high_value,card,expired_card,43,0.27906976744186046,1699.7343035744518,1.253168448128958,2,13,6,0,1
cus_4930,high_value,netbanking,network_error,5,0.0,3288.320271857678,0.6407070506299127,4,12,1,0,0
cus_0909,new,netbanking,expired_card,28,0.8571428571428571,10950.581815806974,1.5735215799319813,1,2,6,0,1
cus_2474,standard,upi,expired_card,9,0.7777777777777778,216.96393590580027,0.5769061059500122,2,16,4,0,1
cus_4034,standard,upi,expired_card,11,0.9090909090909091,5332.244162067484,1.52435291029848,3,6,0,0,1
cus_2988,high_value,card,suspected_fraud,13,0.9230769230769231,17219.738695392596,1.7597639627996147,1,4,5,0,0
cus_0428,standard,netbanking,insufficient_funds,41,0.8536585365853658,3705.6539984447227,1.4585892701623102,3,15,1,0,0
cus_3128,standard,upi,suspected_fraud,22,0.8181818181818182,9724.809180309334,1.8572210016085875,0,23,5,0,0
cus_1920,new,card,customer_dispute,14,0.5714285714285714,3623.2814533973383,1.6487964351130637,4,1,1,0,0
cus_4851,standard,netbanking,insufficient_funds,20,0.65,5588.203062305822,0.9341673591626155,3,12,6,1,0
cus_3796,high_value,netbanking,insufficient_funds,9,0.0,6759.197462863022,1.4479767799468495,1,8,4,1,0
cus_2894,new,card,customer_dispute,42,0.19047619047619047,7504.578924313073,0.9915846335890798,0,14,5,0,0
cus_1239,new,card,network_error,46,0.9565217391304348,4443.9384313053915,0.5341169841249498,0,14,2,0,0
cus_3207,standard,upi,customer_dispute,30,0.23333333333333334,2115.884621135602,0.5647036756193393,3,14,5,0,0
cus_4955,high_value,netbanking,suspected_fraud,2,1.0,3406.3322550959197,0.686697546776297,3,15,5,0,0
cus_4221,new,card,insufficient_funds,10,0.4,13420.147108139401,1.3634092939877172,1,7,5,0,1
cus_0080,high_value,card,expired_card,19,0.15789473684210525,10969.239636388535,1.2197241165344679,0,10,5,0,1
cus_1606,high_value,netbanking,expired_card,3,0.3333333333333333,9178.268796580314,1.7840691648718758,0,6,6,0,1
cus_2043,standard,netbanking,expired_card,6,0.16666666666666666,12650.476525297952,1.3567956317493473,0,8,4,0,1
cus_4469,new,netbanking,suspected_fraud,31,0.7419354838709677,11295.810769458289,1.9834606673504371,3,7,1,0,0
cus_1091,standard,netbanking,insufficient_funds,39,0.9487179487179487,1947.6833499783722,1.2829091314444616,4,17,3,1,0
cus_0320,standard,card,insufficient_funds,17,0.7647058823529411,11173.597808439858,1.342691079691896,1,1,6,1,1
cus_3175,high_value,card,suspected_fraud,48,0.3333333333333333,6705.781766073178,1.219513968069847,3,20,3,0,0
cus_3334,standard,upi,customer_dispute,37,0.10810810810810811,1322.2560880387528,1.0265922741799385,0,3,2,0,0
cus_1436,standard,upi,network_error,14,0.0,14693.635481443278,1.9878354613196465,0,16,3,1,0
cus_1438,new,card,expired_card,10,1.0,13889.468595523893,1.8912350830748668,1,15,5,0,1
cus_0940,high_value,upi,expired_card,31,0.2903225806451613,4476.2752444157295,1.797922061241002,2,7,2,0,1
cus_1916,high_value,card,network_error,29,0.4827586206896552,12850.629234474563,1.6919366447188202,3,4,3,0,1
cus_4685,high_value,netbanking,customer_dispute,26,0.0,5577.921123836942,1.5536830342358305,2,12,5,0,0
cus_2347,new,netbanking,network_error,50,0.68,3685.548915457049,1.5360009034730637,4,13,6,0,1
cus_0769,standard,netbanking,customer_dispute,48,0.5208333333333334,11239.500839726648,1.4213726162071594,4,2,6,0,0
cus_3192,new,upi,expired_card,48,0.7916666666666666,225.59183687062156,1.879494137944496,4,2,0,0,1
cus_3950,high_value,upi,suspected_fraud,15,0.2,12674.959443823771,1.2776220459316179,1,23,3,0,0
cus_0580,high_value,netbanking,network_error,43,0.06976744186046512,1671.9533402222494,0.7751337943893284,2,1,5,0,0
cus_1892,high_value,netbanking,expired_card,10,0.7,8633.99345655878,0.8872925823382615,2,11,2,0,1
cus_2324,standard,upi,expired_card,28,0.5714285714285714,14298.475795085234,1.5635129243102381,1,9,2,0,1
cus_3766,new,upi,customer_dispute,1,1.0,12383.436985942428,1.3370818092020493,3,18,6,0,0
cus_0048,high_value,upi,insufficient_funds,13,0.5384615384615384,8523.843271600703,1.9604921847419008,1,6,3,1,0
cus_1073,standard,netbanking,suspected_fraud,13,0.0,7011.031837980182,1.2766846812466406,3,18,0,0,0
cus_0629,new,card,expired_card,25,0.24,6043.748608091724,1.8716666917946894,4,3,2,0,1
cus_1418,standard,card,expired_card,45,0.4444444444444444,12165.744074728353,1.604168814817442,4,6,1,0,1
cus_4158,standard,upi,expired_card,31,0.3548387096774194,6199.827848581149,0.7753961669283551,4,8,0,0,1
cus_1375,standard,netbanking,expired_card,3,0.0,2125.330183093622,0.7793006715912507,4,2,4,0,1
cus_0965,new,upi,network_error,39,0.6410256410256411,7589.516049431193,1.146568129714893,3,16,1,1,0
cus_4016,new,netbanking,customer_dispute,3,0.3333333333333333,10638.717311173643,1.2133613528718992,0,6,3,0,0
cus_4384,standard,netbanking,insufficient_funds,19,0.15789473684210525,11485.368480874458,1.6044209232270128,3,18,4,0,0
cus_4560,standard,upi,insufficient_funds,39,0.23076923076923078,203.13685153240283,1.582601941908355,2,19,5,1,1
cus_4202,standard,card,suspected_fraud,16,0.0625,4192.149473339541,1.1047150143187676,2,21,2,0,0
cus_1754,high_value,upi,insufficient_funds,6,0.0,8752.900322939973,1.045367298996747,1,17,3,0,0
cus_3882,new,card,customer_dispute,30,0.8333333333333334,11411.140916511096,1.5602595357695443,0,4,1,0,0
cus_0964,high_value,card,expired_card,30,0.16666666666666666,6900.869319757674,1.8203753376615541,4,11,2,0,1
cus_0110,standard,netbanking,customer_dispute,34,0.23529411764705882,5635.8368824993695,1.6724169115865146,3,14,1,0,0
cus_3973,high_value,card,suspected_fraud,0,0.0,2024.518249601511,0.6207367376287951,1,17,0,0,0
cus_3956,high_value,upi,insufficient_funds,38,0.9736842105263158,16242.983050663188,1.9390256558185683,3,6,3,0,1
cus_0913,standard,upi,customer_dispute,34,0.0,1359.5893741104658,0.603377747748534,2,9,2,0,0
cus_4876,new,netbanking,customer_dispute,24,0.4166666666666667,507.8871834402553,1.743141811246764,4,8,4,0,0
cus_2223,high_value,card,expired_card,34,0.4117647058823529,13164.9390446464,1.5696814105087329,0,22,1,0,1
cus_2921,new,card,network_error,49,0.3877551020408163,17480.96373025778,1.9879067634537102,3,6,3,0,0
cus_0379,standard,netbanking,customer_dispute,25,0.04,7157.455213444941,1.4916717702036089,2,7,2,0,0
cus_3069,high_value,card,insufficient_funds,28,0.17857142857142858,7720.348264013309,1.8043715663116093,0,17,5,0,0
cus_1647,high_value,card,customer_dispute,28,0.75,6527.036232409852,1.0956038695274493,1,13,2,0,0
cus_4987,high_value,upi,customer_dispute,21,0.7619047619047619,6462.4496674058,0.7917783061531793,3,18,4,0,0
cus_4191,new,upi,network_error,32,0.0625,6245.404897680923,0.9950455063363497,0,18,4,0,0
cus_4536,standard,upi,customer_dispute,45,0.6666666666666666,1559.032856932871,0.7710369760188804,3,20,3,0,0
cus_2404,standard,upi,customer_dispute,30,0.9666666666666667,3664.4431059386916,0.535022054577162,0,16,6,0,0
cus_2780,high_value,netbanking,suspected_fraud,42,0.2857142857142857,5380.603688074631,1.6870195944597897,3,9,6,0,0
cus_1366,standard,netbanking,customer_dispute,19,0.10526315789473684,5908.560870061282,0.6063966794985134,2,13,2,0,0
cus_0692,high_value,upi,network_error,10,0.6,6651.976010920492,1.6346194702085821,4,17,0,0,0
cus_1031,standard,netbanking,expired_card,1,0.0,4964.301030751214,0.8822631470640645,1,3,3,0,1
cus_3352,new,upi,network_error,40,0.475,4556.166381577238,0.8014563306653545,1,7,3,0,0
cus_4414,new,netbanking,suspected_fraud,12,0.9166666666666666,6754.590222895053,0.8401036633617658,0,8,4,0,0
cus_2340,high_value,upi,suspected_fraud,43,0.23255813953488372,9646.641209890422,1.90388452591199,1,23,0,0,0
cus_3520,standard,upi,expired_card,16,0.9375,11515.660879805222,1.874172810813665,0,1,4,1,1
cus_4399,new,card,insufficient_funds,1,0.0,14541.45621223715,1.621258826011428,3,13,6,1,0
cus_4163,high_value,netbanking,network_error,50,0.32,4532.992429600542,1.4374194434164478,4,2,3,0,1
cus_4049,high_value,upi,network_error,22,0.0,2497.405068108619,1.5984309271974162,2,5,2,1,1
cus_1091,high_value,card,customer_dispute,12,0.4166666666666667,2089.5327103737022,0.9915452225514918,4,5,3,0,0
cus_3237,high_value,upi,insufficient_funds,24,0.20833333333333334,4167.1840659739355,1.4090558858847797,1,6,4,1,0
cus_0397,standard,netbanking,insufficient_funds,7,1.0,8752.693186478135,1.8768234056223054,2,9,3,1,1
cus_4581,standard,upi,suspected_fraud,7,1.0,3836.2923171487882,0.514295363304409,4,6,0,0,0
cus_1824,new,upi,expired_card,17,0.8823529411764706,2510.6105580422363,0.6545844320620477,3,9,0,0,1
cus_1813,standard,upi,insufficient_funds,19,0.15789473684210525,5178.550743759871,1.3416931562069054,3,22,3,0,0
cus_1532,new,netbanking,network_error,43,0.27906976744186046,6638.113793622417,0.6959954214683064,4,12,0,0,0
cus_3385,new,upi,customer_dispute,22,0.9090909090909091,3517.403091948047,0.5251925930532677,1,2,5,0,0
cus_0664,standard,netbanking,suspected_fraud,45,0.8222222222222222,3482.836815553646,0.9823665714784027,2,18,2,0,1
cus_4689,standard,upi,customer_dispute,36,0.8611111111111112,1139.0652687109712,1.6874052244770597,4,9,2,0,0
cus_4650,new,upi,customer_dispute,9,0.1111111111111111,80.55238928792939,0.556362807451509,1,16,4,0,1
cus_3704,new,card,network_error,1,1.0,5658.4104876800675,0.6000338920338877,0,0,0,1,0
cus_4987,standard,upi,expired_card,5,0.0,11590.566112864582,1.2893968144552472,4,13,2,0,1
cus_2713,high_value,upi,suspected_fraud,24,0.16666666666666666,2723.4522592416783,1.4259961737896218,2,8,2,0,0
cus_0145,standard,upi,network_error,13,0.6923076923076923,10508.218377028665,1.4300811463948906,3,18,6,0,0
cus_3113,standard,netbanking,suspected_fraud,41,0.7560975609756098,1293.3606409636188,0.8605063855769327,4,23,1,0,0
cus_4717,high_value,netbanking,customer_dispute,5,0.6,12758.222380486608,1.4535163097688564,0,9,3,0,0
cus_4269,new,netbanking,insufficient_funds,43,0.6511627906976745,4735.04830054135,1.1932214447330127,1,5,2,1,0
cus_3769,high_value,upi,expired_card,35,0.4,2842.1369113884334,1.7285164079963193,1,4,2,0,1
cus_1706,standard,netbanking,expired_card,29,0.2413793103448276,13718.525113055102,1.520227280335039,1,7,6,1,1
cus_3366,standard,upi,network_error,23,0.0,1498.5772922021808,0.5842949650505729,4,10,5,0,0
cus_4436,standard,netbanking,expired_card,3,0.3333333333333333,3873.5729633289106,0.6576822159228539,0,3,5,0,1
cus_2216,new,card,insufficient_funds,23,0.043478260869565216,3411.4560436518527,0.5801079699876093,4,18,6,1,0
cus_4751,standard,netbanking,insufficient_funds,3,1.0,9717.155002995527,1.1062642690221782,2,21,4,1,0
cus_2484,new,card,customer_dispute,11,0.6363636363636364,5718.88758056678,1.2838557401858373,3,10,2,0,0
cus_2403,standard,card,suspected_fraud,11,0.6363636363636364,2666.295534726047,0.5345845157626774,4,6,1,0,0
cus_3341,standard,upi,suspected_fraud,17,0.23529411764705882,14135.344844623078,1.6445489098981563,1,2,3,0,0
cus_2911,new,card,suspected_fraud,50,0.12,13793.631202037384,1.4136222326849546,3,2,5,0,0
cus_1822,high_value,upi,network_error,31,0.9032258064516129,4262.774349220955,0.6803100166114101,2,1,2,0,0
cus_1747,standard,card,expired_card,4,0.75,3537.9751632806506,1.0268202409604554,1,23,3,0,1
cus_3958,standard,netbanking,network_error,13,0.0,13779.40765903503,1.5756077463287887,3,10,4,0,1
cus_3532,standard,upi,network_error,39,0.9487179487179487,10055.253085267943,1.017949979855052,4,18,3,0,1
cus_2006,high_value,upi,suspected_fraud,20,0.8,17510.68810703034,1.8795873925276174,2,20,6,0,0
cus_1634,standard,netbanking,network_error,26,0.11538461538461539,7470.933019426021,1.1899781448384013,0,10,3,1,0
cus_2844,standard,upi,insufficient_funds,2,0.5,15928.205969336632,1.7098966493661791,4,3,4,0,0
cus_4963,standard,card,insufficient_funds,23,0.7391304347826086,2882.144889503271,0.5412699214830998,3,2,5,0,0
cus_4856,standard,card,insufficient_funds,46,0.2391304347826087,11135.269798070149,1.2605184973828818,0,11,6,1,0
cus_2137,new,card,network_error,3,0.6666666666666666,12633.795056203917,1.9660067230741514,0,12,4,0,0
cus_4998,new,upi,customer_dispute,15,0.6666666666666666,13650.090503124933,1.7815549791469136,4,4,5,0,1
cus_2437,high_value,upi,insufficient_funds,37,0.0,10427.175663051163,1.4992011254349635,1,15,5,1,0
cus_3882,new,card,customer_dispute,28,0.39285714285714285,4454.098585782579,0.7101356996643705,1,7,6,0,0
cus_2452,high_value,netbanking,suspected_fraud,48,0.8333333333333334,789.3308936848508,1.1145688933822488,2,6,0,0,0
cus_0645,high_value,card,customer_dispute,25,0.24,4639.057429542829,0.6000176383978046,0,16,5,0,0
cus_3727,new,netbanking,insufficient_funds,36,0.9444444444444444,9546.573549339719,1.909369161548585,1,11,0,0,1
cus_2419,standard,netbanking,expired_card,6,0.6666666666666666,2262.992458874563,1.9586690376898603,1,11,2,0,1
cus_4730,high_value,upi,expired_card,16,0.1875,3597.8594907230927,1.4769332205489716,0,10,2,0,1
cus_3374,standard,upi,insufficient_funds,41,0.8536585365853658,9021.581917005735,1.0768804478474296,1,20,4,1,0
cus_0907,new,card,customer_dispute,21,0.3333333333333333,6973.076414612483,0.9221800180465995,0,14,6,0,0
cus_3610,high_value,upi,customer_dispute,42,0.7857142857142857,3705.2760262258425,1.3035365488527677,0,5,1,0,0
cus_3104,high_value,card,expired_card,6,0.6666666666666666,11168.218958922704,1.1353365789079182,3,15,1,0,1
cus_1573,high_value,netbanking,customer_dispute,16,0.5,6819.666512059068,1.9082884914009657,4,1,3,0,0
cus_1178,new,netbanking,insufficient_funds,48,0.7291666666666666,2251.532012016416,1.1238258616096846,2,9,1,0,0
cus_0159,high_value,netbanking,suspected_fraud,16,0.3125,6134.81185936108,1.813067228275607,2,8,1,0,0
cus_1953,standard,card,customer_dispute,36,0.8055555555555556,1299.0101327642572,0.9672421736909468,4,13,4,0,0
cus_1588,new,card,customer_dispute,49,0.2857142857142857,2665.110303366631,0.7763655292665501,1,14,3,0,0
cus_4745,new,card,expired_card,33,0.48484848484848486,3311.6758064557466,0.6660252983092467,3,0,2,0,1
cus_4023,high_value,upi,expired_card,10,0.2,14026.576108166719,1.7739246563926145,1,23,0,0,1
cus_1232,new,netbanking,customer_dispute,8,0.0,2970.965993173096,1.5168432499565612,4,15,5,0,0
cus_1722,standard,card,insufficient_funds,8,0.125,5104.027512031027,1.5913601638157366,1,17,1,1,0
cus_2293,high_value,card,network_error,21,0.7619047619047619,5471.596271757224,1.4342233455211255,2,19,0,0,0
cus_2631,high_value,card,expired_card,45,0.9111111111111111,8439.41881155684,0.940635496392641,2,23,2,0,1
cus_3194,standard,upi,expired_card,31,0.6451612903225806,10587.22319396627,1.8075383367566982,1,17,1,0,1
cus_4304,high_value,upi,insufficient_funds,25,0.52,3515.57218264449,0.8657897950730719,2,5,6,1,1
cus_0670,new,upi,customer_dispute,46,0.15217391304347827,2922.1666005677785,0.7583527001961283,4,14,3,1,0
cus_2123,high_value,netbanking,insufficient_funds,4,0.5,16951.34626071304,1.9153957054537445,3,11,5,1,0
cus_2895,new,card,network_error,30,0.7,9486.497438062803,1.4728129549206894,2,19,0,0,0
cus_2855,new,card,suspected_fraud,15,0.5333333333333333,10489.22278785049,1.119844423580159,4,6,1,0,0
cus_3457,standard,card,customer_dispute,44,0.7727272727272727,2522.9110191389796,1.5574296446811822,1,1,4,0,0
cus_3286,new,upi,suspected_fraud,27,0.5185185185185185,6665.977538470284,1.6093490960345713,2,21,6,0,0
cus_4625,high_value,netbanking,expired_card,14,0.8571428571428571,8182.049027058398,0.887362123626716,2,12,3,0,1
cus_4764,high_value,netbanking,expired_card,32,0.28125,2824.919310993861,0.7475108375516999,4,3,6,0,1
cus_3879,new,upi,expired_card,39,0.07692307692307693,4386.525335185523,0.8370356569146187,0,22,3,0,1
cus_3668,high_value,upi,customer_dispute,49,0.5714285714285714,6110.453089681797,1.1552463267045014,4,14,1,0,0
